X2,Y2,OTU_2,OTU_1,weight,X1,Y1,cor,group,links,nodes,label,link.gro
-2.853169548885461,7.962050983124841,rootexudate_C08449,meta_M00079,0.9515151515151513,3.3580383783652157,-10.250036272577315,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
3.9932326330850727,6.802420684358096,rootexudate_C00272,meta_M00531,0.9636363636363636,3.8215182093943842,-7.702204617318381,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
3.9932326330850727,6.802420684358096,rootexudate_C00272,meta_M00535,-0.903030303030303,-2.2084757521507954,-9.896942932125768,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
3.9932326330850727,6.802420684358096,rootexudate_C00272,meta_M00065,0.903030303030303,-3.023613021763854,-2.564905550072824,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
3.464101615137755,5.035,rootexudate_C02710,meta_M00905,0.9393939393939392,1.7529159170098483,-4.127940703349179,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
3.464101615137755,5.035,rootexudate_C02710,meta_M00548,-0.9393939393939392,-4.67280098688935,-4.748783355538258,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
1.3680805733026755,3.276229516856366,rootexudate_C16952,meta_M00161,-0.903030303030303,-4.0005259762687695,-3.54181850457774,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-0.4643716565009205,3.062046569032227,rootexudate_C05635,meta_M00867,0.903030303030303,-1.8804723252384006,-7.264201460559093,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-1.3680805733026746,3.2762295168563655,rootexudate_C00861,meta_M00973,-0.903030303030303,0.9120236431021895,-2.6628122041547257,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-2.9094945662921945,4.290033448525065,rootexudate_C16525,meta_M00433,0.9272727272727271,-4.261525518515642,-3.922830872087242,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
-1.7951967208018498,10.609530561293647,rootexudate_C05198,meta_M00433,-0.9393939393939392,-4.261525518515642,-3.922830872087242,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
0.9187475890828517,11.94986549841951,rootexudate_C00147,meta_M00918,0.9272727272727271,-2.863609388753032,-7.482042669598863,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
1.8062083309357646,11.697361147021779,rootexudate_C06559,meta_M00137,-0.915151515151515,-4.67280098688935,-8.361200017409786,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
2.6321608143867787,11.286085678648071,rootexudate_C16512,meta_M00787,0.9272727272727271,2.842729709017889,-5.627940703349179,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
2.6321608143867787,11.286085678648071,rootexudate_C16512,meta_M00374,0.915151515151515,1.7957684910681935,-1.8926305394522416,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
3.368478218232786,10.730044586103295,rootexudate_C05827,meta_M00433,0.903030303030303,-4.261525518515642,-3.922830872087242,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
4.978670881475172,7.496341797316509,rootexudate_C00870,meta_M00542,0.9272727272727271,0.46819148870754507,-8.496875321326124,+,..KO,54,78,..KO: (nodes: 78; links: 54),KO
4.809128215864095,5.666685049639585,rootexudate_C08152,meta_M00567,-0.9393939393939392,3.4536617752701835,-8.55499168647402,-,..KO,54,78,..KO: (nodes: 78; links: 54),KO
